,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
Free Cash Flow,222525259000.0,66838184000.0,-85234311000.0,82439768000.0,148554359000.0
Repurchase Of Capital Stock,0.0,0.0,0.0,0.0,-34000.0
Repayment Of Debt,-1234307000.0,-7289067000.0,-1149224000.0,-13038602000.0,-117187247000.0
Issuance Of Debt,9800020000.0,36134340000.0,48374240000.0,21750000000.0,12370039000.0
Capital Expenditure,-172304041000.0,-227807092000.0,-252482290000.0,-302804977000.0,-338327557000.0
End Cash Position,1465427800000.0,1311806535000.0,1276723984000.0,1385232810000.0,1342814100000.0
Beginning Cash Position,1311806535000.0,1276723984000.0,1385232810000.0,1342814083000.0,1296012784000.0
Effect Of Exchange Rate Changes,-33521465000.0,21131702000.0,10158156000.0,-6107193000.0,-27717017000.0
Changes In Cash,187142713000.0,13950849000.0,-118666982000.0,48525920000.0,74518325000.0
Financing Cash Flow,-75367081000.0,-38451204000.0,-26588885000.0,-64487030000.0,-69831513000.0
Cash Flow From Continuing Financing Activities,-75367081000.0,-38451204000.0,-26588885000.0,-64487030000.0,-69831513000.0
Net Other Financing Charges,-141428000.0,7954690000.0,3044720000.0,-18682000.0,54728000.0
Interest Paid Cff,-5995105000.0,-3942621000.0,-5550074000.0,-1871200000.0,-5720430000.0
Cash Dividends Paid,-77796261000.0,-71308546000.0,-71308547000.0,-71308546000.0,-71308561000.0
Common Stock Dividend Paid,,-71308546000.0,-71308547000.0,-71308546000.0,-71308561000.0
Net Common Stock Issuance,0.0,0.0,0.0,0.0,-34000.0
Common Stock Payments,0.0,0.0,0.0,0.0,-34000.0
Net Issuance Payments Of Debt,8565713000.0,28845273000.0,47225016000.0,8711398000.0,7142784000.0
Net Short Term Debt Issuance,20000.0,20234340000.0,7674240000.0,0.0,-8000.0
Short Term Debt Payments,,,0.0,,
Short Term Debt Issuance,20000.0,20234340000.0,7674240000.0,0.0,
Net Long Term Debt Issuance,8565693000.0,8610933000.0,39550776000.0,8711398000.0,7142792000.0
Long Term Debt Payments,-1234307000.0,-7289067000.0,-1149224000.0,-13038602000.0,-5227247000.0
Long Term Debt Issuance,9800000000.0,15900000000.0,40700000000.0,21750000000.0,12370039000.0
Investing Cash Flow,-132319506000.0,-242243223000.0,-259326076000.0,-272231795000.0,-342532078000.0
Cash Flow From Continuing Investing Activities,-132319506000.0,-242243223000.0,-259326076000.0,-272231795000.0,-342532078000.0
Net Other Investing Changes,27881647000.0,8034747000.0,7050415000.0,1976591000.0,6443113000.0
Interest Received Cfi,14872065000.0,14389461000.0,14344477000.0,12281197000.0,8643337000.0
Dividends Received Cfi,57281000.0,2568741000.0,832930000.0,62648000.0,6299000.0
Net Investment Purchase And Sale,-3139386000.0,-39578168000.0,-29242216000.0,16178370000.0,-19492141000.0
Sale Of Investment,52344990000.0,22526400000.0,44558278000.0,51070932000.0,45547487000.0
Purchase Of Investment,-55484376000.0,-62104568000.0,-73800494000.0,-34892562000.0,-65039628000.0
Net Intangibles Purchase And Sale,-2130027000.0,-1165879000.0,-1934379000.0,-285015000.0,-1470614000.0
Sale Of Intangibles,792000.0,769000.0,770000.0,769000.0,
Purchase Of Intangibles,-2130819000.0,-1166648000.0,-1935149000.0,-285784000.0,-1483214000.0
Net PPE Purchase And Sale,-169861086000.0,-226492125000.0,-250377303000.0,-302445586000.0,-336662072000.0
Sale Of PPE,312136000.0,148319000.0,169838000.0,73607000.0,182271000.0
Purchase Of PPE,-170173222000.0,-226640444000.0,-250547141000.0,-302519193000.0,-336844343000.0
Operating Cash Flow,394829300000.0,294645276000.0,167247979000.0,385244745000.0,486881916000.0
Cash Flow From Continuing Operating Activities,394829300000.0,294645276000.0,167247979000.0,385244745000.0,486881916000.0
Taxes Refund Paid,-37567665000.0,-1474129000.0,-120146817000.0,-686489000.0,-87472000.0
Change In Working Capital,23577377000.0,-83024951000.0,-41403294000.0,43998868000.0,55492398000.0
Change In Other Working Capital,12838089000.0,-47260198000.0,10668662000.0,12324247000.0,19969405000.0
Change In Other Current Liabilities,-13446601000.0,10030358000.0,7577178000.0,9168965000.0,1262691000.0
Change In Other Current Assets,-5783242000.0,-3332203000.0,489322000.0,-2746377000.0,-688081000.0
Change In Payables And Accrued Expense,-2019982000.0,17075230000.0,1127525000.0,-63113673000.0,7556144000.0
Change In Accrued Expense,-10084042000.0,8322930000.0,-648839000.0,-42056749000.0,7996608000.0
Change In Payable,8064060000.0,8752300000.0,1776364000.0,-21056924000.0,-440464000.0
